"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"1",7.0865927399291,0.376502246310354,0.866188778832419,0.233442394840286,0.488975934421277,0.019417858195143,0.748485609036263,0.671458776283862,1.23072215924941,-174.16285439497
"2",7.13706876156073,0.387026481450841,0.886273707881662,0.246357735558277,0.484718167930706,0.0608132038052262,0.64944862509518,0.596129067547698,1.10748659852433,-172.00180895496
"3",7.03554941616848,0.313380277935566,0.835459474274029,0.234486309579498,0.475142786698849,0.133336235176317,0.734875570955218,0.855859480882684,1.48069561830337,-172.819008043441
"4",7.02517140285789,0.352642812871773,0.900062390463756,0.266678361995989,0.476981702269441,0.0205798579251159,0.395987868113895,0.513389163567046,1.10997899178532,-172.271686630633
"5",7.06573591009975,0.348762665924578,0.786786556544071,0.271265147310034,0.483287358199799,0.0285314584279009,0.407479365933715,1.54182458980501,1.09015475273182,-174.06040836461
"6",7.00932355038541,0.360642955648444,0.936620549023809,0.24194236664524,0.473305931201916,0.323671937542958,0.601851799526429,0.392895701977733,1.23947205490508,-170.624686622019
"7",7.0846972947969,0.328301110730317,0.985388421938736,0.268545460127033,0.488007915455448,0.372594341588754,0.584842706057274,0.331780194902263,1.17105117400411,-172.894974534747
"8",6.96898248982897,0.370404125344841,0.99376586105115,0.265911872482903,0.477669751238813,0.159685590578984,0.499016093183784,0.269412195627678,1.06946181742558,-170.033858572046
"9",6.90172098064947,0.385067109828444,1.00416884806168,0.258978376378618,0.480711877240139,0.336467831994376,0.714792935120277,0.296077721289163,1.07664754448651,-171.100185839424
"10",6.97738683011138,0.377709626539488,0.91112764216284,0.236305971736567,0.473192976380286,0.0160872022564399,0.60647867981048,0.459386206582738,1.22629185269814,-172.299499655885
"11",7.04164456687602,0.335798713360639,0.928572454487943,0.273022417480803,0.485491547298239,0.0178284646284706,0.549720543948103,0.497418071405983,1.1260808771623,-172.128563467429
"12",7.09075417362781,0.405277646380391,0.848919355155084,0.254601392446746,0.478536330236074,0.212790204919207,0.457578365393641,0.76812277585848,1.01878542453787,-171.564083612604
"13",7.07826426023755,0.344529344627452,0.956261537329289,0.26830487383367,0.481651092486903,0.14588441161718,0.556057285424978,0.394152960574452,1.1182749840368,-169.975277663576
"14",7.04433491886742,0.365607595161483,0.974225833049114,0.272123905558239,0.483338250643985,0.244997031015294,0.650237297941602,0.349522203655155,1.03856947863598,-169.295344445504
"15",7.02168621758017,0.344393843769858,0.864952084680881,0.281448924532331,0.48140740377255,0.225154020999264,0.61721847148411,0.886586802602226,1.05575039523513,-168.630427261121
"16",7.04790457157501,0.322352763493513,0.918293407014994,0.245784817954709,0.473740010896171,0.21352563385526,0.692299239528776,0.478037454270057,1.35066860227307,-172.040165552941
"17",7.01877863421802,0.333201819256805,1.0405709057453,0.258115915344679,0.482967163012336,0.567159274037487,0.714519892805701,0.210555107166669,1.22900135375924,-171.833226699613
"18",7.04760935820349,0.424155239269358,0.790274577711439,0.225440169450518,0.476272540966415,0.213099869425817,0.548414091848196,1.05191394209236,1.1493624609254,-173.196255784149
"19",6.90350446444948,0.314046733122488,0.824675382952506,0.265827471289472,0.480781202436323,0.263433773437489,0.652944789166888,1.04714886071309,1.27389719093617,-171.478381120674
"20",7.02230874725424,0.353844568457357,1.07668388330338,0.247521121226386,0.482511333831943,0.0256862256703056,0.615292783917311,0.15030968504824,1.22345949875505,-171.650094644001
"21",6.97246511469896,0.366733066015006,1.01880892604226,0.260830110898227,0.481088707307267,0.0593639924761891,0.730181559468661,0.258346490255522,1.10828159667808,-170.328231422091
"22",7.13879664612687,0.340395958121047,1.21571820376982,0.257221265520512,0.480078298650383,0.102331060989097,0.699846515289685,0.0680981688475972,1.18834675713205,-173.950829886623
"23",7.03285258246146,0.40459025166712,1.16482173320177,0.22310418825471,0.480576485306673,0.0278954470043063,0.695689787742201,0.0801580809324788,1.22379346085873,-173.826100060516
"24",6.93329843341663,0.362096704905861,0.986765764164062,0.241979555545732,0.48574926149736,0.0188421955969368,0.376908718711665,0.238852699681064,1.24777930242787,-174.096661798688
"25",7.060073130994,0.329293836934233,0.965454413950866,0.294531742286548,0.481119701024373,0.420401273936408,0.358152965949646,0.388067472599561,1.03027359400189,-171.301834370816
"26",7.06658713944551,0.328356339796358,0.952422120939055,0.27971081188138,0.480182902078964,0.527749297711967,0.377509430939942,0.387951831288888,1.10979437030832,-171.646711804959
"27",6.94532004016461,0.399086386949982,0.841377363435427,0.252729260929271,0.48298450852317,0.34170170399986,0.531767656895661,0.920904661786768,1.06675152582517,-170.861669074852
"28",7.04589072326144,0.348674020708832,0.939566397327078,0.285917273095356,0.478844834699077,0.205144356199629,0.689898151730712,0.548559153741774,1.01660593710267,-169.094371743585
"29",7.03142619769344,0.359449352439446,0.857790454198346,0.238435215484127,0.480463090000121,0.595381374916095,0.686243281497586,0.740047754994234,1.26373300111642,-171.032403251569
"30",7.05868873297987,0.347280241728113,0.940590559092806,0.260302725060745,0.47979669070986,0.0329209462239412,0.594552988941157,0.407147309247318,1.15923423311099,-170.398264799739
"31",6.95334226973138,0.313650695059522,0.920708974880892,0.289864126224377,0.483840414766694,0.173922285009496,0.52150289547889,0.534469220166237,1.12332938698741,-170.151221440743
"32",6.88457928381874,0.301038716477622,0.94990667717298,0.305985787538924,0.481846008586201,0.171039380731885,0.476314559284559,0.477291804886163,1.09437799047808,-171.950172240984
"33",7.0321493437118,0.29623934607074,1.05590235839172,0.279486677734305,0.471953196341931,0.0199521683327617,0.440743841377943,0.189855946530928,1.23751387890533,-175.129814908494
"34",6.98329488940307,0.411713458982493,1.14202459991798,0.204311547084388,0.472938330410488,0.136677571300858,0.60813689499858,0.0715993173573385,1.35454892858086,-174.040050744671
"35",6.98644707788841,0.348860521470795,1.13993894454608,0.279072608584767,0.476173007352814,0.148218499094914,0.52107652646234,0.129942725647873,1.0599029857389,-171.954006304608
"36",6.94140391459545,0.350492669868996,1.2956660643008,0.258787278105995,0.485613459763683,0.175874920649388,0.566224190261602,0.0445142175320518,1.17726351810045,-173.852357861199
"37",6.97661680565466,0.344569123449837,1.01857543064137,0.216466110645045,0.479143793785001,0.0179952802245679,0.628088710420567,0.181966565292579,1.50572840535818,-173.114388372102
"38",7.08393332040063,0.422119402088955,0.796264286451221,0.191393935148121,0.486927072464007,0.150326635142264,0.330708143736251,0.765275781440754,1.41285971957976,-175.96145012646
"39",6.93110302681313,0.366390409950051,0.975706261295082,0.236192970722453,0.485990320565878,0.059715628264695,0.490743093771131,0.270688076464244,1.27341578833967,-172.615348067611
"40",6.92296117086637,0.364670269520229,0.979578359530465,0.220276193038723,0.479275582243217,0.243217661976321,0.574496002256771,0.214143253505263,1.40210642250151,-172.537821309316
"41",7.02497256672087,0.363846330161236,0.834745301549048,0.273126557556901,0.476084951874377,0.622032058857432,0.498740509827284,1.1275953475088,1.04119539583681,-170.955040411595
"42",7.0571129167905,0.365412935858445,0.822151249197704,0.269328137362894,0.477700885947829,0.224045286498818,0.590957840749937,1.10002794545991,1.05203374851076,-169.585479892641
"43",7.10197571711521,0.34435714814408,0.910516349027562,0.280307526619259,0.477927049674121,0.395331720467993,0.623559231148195,0.629961915076372,1.04984193435263,-169.873202598827
"44",6.86379778441157,0.377060579165927,0.966489208117813,0.274941878233766,0.478394931602958,0.0613141341466348,0.534584439102607,0.303680224046135,1.01895807661858,-177.24809168395
"45",6.83500364023922,0.317572980450922,0.876038047752189,0.293504407890932,0.481188565271494,0.0867646019212119,0.634750101786713,0.780471652891237,1.10895145100799,-172.325519372713
"46",6.86859164166859,0.357123701632025,0.79233821869427,0.286611430663941,0.473537111941524,0.124514635846874,0.729149922289869,1.58981575082993,1.01472011100194,-173.246480369706
"47",6.91005307506168,0.338360440889889,0.799923423006745,0.298359014183188,0.47081976775788,0.117334883455092,0.500722344678291,1.58770375784159,1.00580738777365,-172.870487086266
"48",6.9248028520139,0.37116391452847,0.816720025708818,0.278951821110233,0.477265740143109,0.230091858084616,0.620743723169797,1.29701404448925,1.00568488579996,-169.52061711523
"49",6.88887247234464,0.369726729946765,0.810268935859006,0.278347010565681,0.478879651082221,0.0819091163768865,0.531317997296611,1.3520967841796,1.01791815172809,-171.565756581011
"50",7.05263125983611,0.377273251588382,0.861654675200144,0.258028318752592,0.476653663193957,0.0233107666674501,0.528098222230516,0.770057096961036,1.08071894423106,-170.890654460374
"51",6.97322592201444,0.421926516466119,0.917723641633073,0.226209514030443,0.481037234916261,0.094169561503752,0.361057325569465,0.314021349039948,1.16263117215636,-176.854586164449
"52",7.0296134002538,0.315447835204334,0.743443414057794,0.233024414768693,0.474084739005155,0.205142450662631,0.696443912716166,1.77720991657204,1.48429806373738,-174.762560598687
