"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"252",1.43361187007065,2.5247227391596,3.70133741029421,0.14727175470615,0.495040353965246,0.769223176770756,5.54714151024241,4.51887118951387,1.59972711991202,-5912.55419371328
"253",1.43396541872577,2.52362490817139,3.70082778283659,0.147294831444296,0.495087071939989,0.769376725920023,5.54642483082351,4.51863101602931,1.59973447558821,-5910.11829451764
"254",1.43425617324361,2.52397978966741,3.69962098363275,0.147365412288639,0.495066924621384,0.769520093534988,5.54685764371971,4.5197606801521,1.59828705420813,-5910.28204156285
"255",1.43345201922008,2.52386852084427,3.69929818987481,0.147412615181236,0.49530190796169,0.769261773078608,5.54533064660724,4.51936002801405,1.59865357743722,-5910.79173534151
"256",1.43364229535494,2.51960504658143,3.69920626032675,0.147558510802941,0.49517001583591,0.769023380049123,5.54736527008116,4.51966003117281,1.59928933428496,-5903.78610680348
"257",1.43835882062928,2.50725999216137,3.6969363490025,0.147839290078683,0.495246240329047,0.768742386811932,5.54634506962095,4.52276631111456,1.59832475686197,-5877.43076493714
"258",1.43845470920689,2.50760539875176,3.69750771079442,0.147833734383735,0.495255328055971,0.768639037625377,5.54393198143138,4.52193313442101,1.59806853937321,-5877.48076753875
"259",1.43991683459361,2.50394108881797,3.69682387618036,0.147958587719166,0.494975356048104,0.768757884321665,5.54079940971859,4.52043739839456,1.59719892860948,-5868.7974783581
"260",1.44247283317026,2.49917555224854,3.69622869496448,0.148054454186845,0.49464055139625,0.769221193359589,5.54221357066421,4.52125157178776,1.59619502421248,-5858.01736377606
"261",1.44450228111637,2.48802869110353,3.69939733135705,0.148282197754697,0.494486942289031,0.769197368329494,5.54257269135675,4.5223403625464,1.59820724219206,-5837.85778375936
"262",1.44797733181316,2.48514441120241,3.69783240060203,0.14825845200135,0.49437364882158,0.769504374805789,5.54068002920428,4.52170418765117,1.59652225874337,-5828.46452855852
"263",1.44856930083209,2.47913699321368,3.69916280954612,0.148238739698169,0.494216095659887,0.769667697786307,5.53946041818616,4.52297446224181,1.59998667840418,-5817.83638873897
"264",1.44919693799574,2.48050224233903,3.69889199093488,0.14818227939291,0.494307308455149,0.769770064636805,5.53952038775862,4.52181596552521,1.59912851645044,-5819.36720479606
"265",1.44915217115349,2.4785534274097,3.69790345334204,0.148245870481976,0.49426910137133,0.769570105201541,5.54087730716683,4.52430097279791,1.59962935925017,-5816.36268553191
"266",1.44873991634771,2.47900342217014,3.69751604966278,0.148254614220842,0.494249444060576,0.769687161279335,5.54176842958622,4.52435870994766,1.5996833257943,-5817.67809883596
"267",1.4489707966383,2.47792994776068,3.69793899937397,0.148342927947327,0.49418869276485,0.769855206650613,5.53920559020375,4.52603019081311,1.59900290704933,-5815.18836517227
"268",1.45052614884605,2.47536444547848,3.6962603769476,0.148476026022949,0.494306637937533,0.770100523161427,5.53876121956966,4.52517970546439,1.59726080087537,-5808.94030098004
"269",1.4566284631093,2.46508165779474,3.69328539307136,0.148407065915786,0.494173790635985,0.76960285425084,5.53630342341945,4.52171704819703,1.59807577510862,-5784.16768606574
"270",1.45706203779474,2.46002289719081,3.69238406243026,0.148482110259933,0.494203363555387,0.76989733981229,5.53568337419683,4.51998311949359,1.5999354186114,-5775.19653690282
"271",1.45683648698626,2.46038470526094,3.69257304271524,0.148553002901204,0.494098539122307,0.769968391681934,5.53555862590471,4.52108001419427,1.59905114368431,-5775.99513754632
"272",1.45858995023598,2.45903279707847,3.69281882598139,0.14851453135552,0.494326639387693,0.770041467221386,5.5332218007031,4.51916266280457,1.59849305435912,-5771.49039268769
"273",1.45918749884746,2.45626938586036,3.69290034119643,0.148524785708886,0.494507356827453,0.769970693330394,5.53286955415066,4.51887626756863,1.5995063936872,-5766.38896133657
"274",1.46107788497017,2.4542877000438,3.69294896429396,0.14844260577449,0.494452024123746,0.769907946500597,5.53378779226791,4.52037545200603,1.59976620031414,-5761.22495704594
"275",1.46218740066948,2.45158114631015,3.69404044284163,0.148519326684702,0.494406534760572,0.769882774918016,5.53461795566906,4.52082041869403,1.59934631148025,-5755.9197677537
"276",1.46224447493467,2.4499213163649,3.69426960539414,0.148551552129396,0.494404570681805,0.769923372237869,5.53323000199147,4.52090350223773,1.59995968175202,-5752.9289222934
"277",1.46355661099129,2.4493253203753,3.6949247849085,0.148650075352534,0.494556038315408,0.770167283593981,5.53430842072313,4.52203686528965,1.59766959515188,-5750.92112787673
"278",1.46405723335029,2.44544579591213,3.69251767961806,0.148758178981249,0.494797913626711,0.770357950210914,5.53265035590641,4.52248880479841,1.59829154924315,-5743.54560252052
"279",1.46572590503497,2.44400081832649,3.6926794684879,0.148795129050674,0.494843915271387,0.770539564132914,5.53227401688358,4.52373794476764,1.59694983996245,-5739.3295617897
"280",1.46574497907885,2.44056025445489,3.69133154353623,0.148758821768878,0.494766174235135,0.770664757964375,5.52985612300749,4.52183376735728,1.59963885578254,-5732.99501801333
"281",1.46699324297638,2.43878749716753,3.69035422320137,0.148737326673685,0.494829547985245,0.770661973610011,5.52954420547519,4.52136887740373,1.5997110541004,-5728.55340433963
"282",1.46728643410076,2.43864033583437,3.69083962269237,0.148715275140929,0.494904792187741,0.770599103314825,5.52901811351782,4.5205572094569,1.59976653087186,-5727.99097650539
"283",1.46887853133388,2.43559919455442,3.69151976787998,0.148748274999335,0.494839153314482,0.770482356565107,5.52813577574306,4.51958791801967,1.59961092587498,-5721.18720381226
"284",1.46926915416496,2.43472561103686,3.69156326326613,0.148762381901872,0.49483785319663,0.770455680503381,5.52808425297223,4.51984483308245,1.59958122924581,-5719.34563927575
"285",1.46975313541361,2.43649771176956,3.69162520079817,0.14881513597821,0.494881619724121,0.770416928094041,5.52709503334717,4.52054741176971,1.59722604580689,-5721.48148635687
"286",1.47086685968223,2.4313455905405,3.69051187342027,0.148819530290696,0.494775963988775,0.770397882142623,5.52408425794183,4.51510983930936,1.59934318510837,-5711.043001654
"287",1.47162843505894,2.4291878517437,3.6900342396035,0.148823910653241,0.494799857376673,0.770397685731111,5.52385570390906,4.51416413039204,1.59988008185795,-5706.61544584546
"288",1.47214024103025,2.42814236351673,3.69010624481269,0.148862411301394,0.494878165450855,0.770085406913579,5.52683694848835,4.51327108841719,1.59952631989132,-5705.02686032509
"289",1.47308298492952,2.42667003288515,3.69025763605483,0.148860289714504,0.494889335938976,0.770109638301214,5.52778753573014,4.51251809435055,1.59949929537002,-5701.82899741041
"290",1.47294717171745,2.42720518294556,3.69082640983721,0.148849367059995,0.494766988291948,0.770076173475669,5.5292132310761,4.5130806920663,1.5994319696525,-5703.14756687317
"291",1.4734972211563,2.42656726664541,3.69043403663894,0.148793763729841,0.494843232349401,0.770017602078479,5.52960950023144,4.51337642437058,1.59995737046958,-5701.57951628811
"292",1.4749125122674,2.42479418867331,3.69014365548312,0.148774247389339,0.494816675771744,0.770145122376817,5.52860846146852,4.5134628264984,1.59983741643181,-5696.8882744156
"293",1.47516917811938,2.42435262473606,3.68902212123853,0.14876649151413,0.494812464957927,0.770272574075044,5.52901802750979,4.51346013667213,1.5999483832555,-5695.79986935416
