"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"189",6.88146243722475,0.286755357297348,0.804059704632913,0.262237917251676,0.478948580156792,0.706053220244342,0.906439072994333,1.57911695208,1.42570134722083,-69.174402380599
"190",6.9626991661155,0.330662553451097,0.934375187545804,0.257076634738329,0.479992177416083,0.508822388615849,0.839082145645932,0.580026167117635,1.25521686218421,-64.3092161104295
"191",7.08210210526841,0.379955521238628,0.864374605377014,0.255655061524177,0.479904780578062,0.620504134561399,0.619286704202192,0.855083077098705,1.08199411966712,-65.8610277144859
"192",6.93236135547267,0.367597316272164,1.02164660327549,0.250331342875072,0.477839415077238,0.267703330081091,0.83185835167827,0.285231504773187,1.17516973993652,-64.8217341011603
"193",7.06093458791141,0.348048959876003,1.04081843855392,0.225293951813531,0.480668675791585,0.413438584416681,0.847105774742414,0.218257812713676,1.3992163947265,-65.6702248794157
"194",7.09752760813172,0.331684142300035,0.949660531311612,0.264380058061704,0.481837852490463,0.79810897739927,0.949564318397861,0.486383259295673,1.18193338873387,-66.3554701995511
"195",6.96414416200411,0.328795916239719,0.958510477166382,0.258750967008577,0.472051190875046,1.02422726139672,0.697283521156535,0.437568048323935,1.25108838102314,-66.6513269302429
"196",7.03302359360076,0.390515058037527,1.0311262145573,0.246628573920159,0.473330460909054,0.498735966576706,0.892967480196303,0.324932399737729,1.11220768988939,-66.3304034959455
"197",7.05279087128817,0.352621713859796,0.823924675297445,0.235535659510501,0.481771846756858,0.13481977872749,0.959882096114087,1.19153780873558,1.30506008212943,-65.8278595304061
"198",7.02334339353877,0.414572701971918,0.811801302427464,0.226268686512941,0.470084770232356,0.32587560507552,0.784099935244117,1.2824583805709,1.17441371026239,-67.8316125652064
"199",6.92650682261549,0.374339515219599,1.00143786397141,0.270192782004035,0.472965344984206,0.285192363469356,0.701496965937562,0.315122340968509,1.04172832131612,-67.4259557160452
"200",6.94769464061013,0.389010721034261,0.932261872776207,0.253580591663074,0.480533866386662,1.06510114066065,0.732550224103161,0.709550729100606,1.08909212957581,-66.5074873021218
"201",2.56530776020637,0.600890635935928,0.245086708868269,0.393239661725161,0.481136869239836,0.279205108556877,0.41674810491518,0.843440143508133,1.00097898510432,-2344.8009591827
"202",2.56577247176724,0.601007011825746,0.245072743858172,0.393201171735213,0.481114311521541,0.279158670743353,0.416760313693577,0.843342385839006,1.00076532662808,-2344.43123253993
"203",2.57094164027771,0.600873968841975,0.245136801676191,0.392488940838886,0.481154230974714,0.279209224749837,0.416844682618731,0.843754032669344,1.00196178065747,-2339.83736401686
"204",2.5789573497473,0.601043327960634,0.245039572982302,0.392105315529226,0.48122292280623,0.279149301358478,0.416902855224806,0.843756670306355,1.00017426472833,-2333.02306767369
